GEOID,heatweek_avg_qol_calls,normalweek_avg_qol_calls,TOTAL_POP,heatweek_calls_per_1k,normalweek_calls_per_1k
36005006700,5.0,4.428571428571429,6777.0,0.7377895824110964,0.6534707729926853
36005006800,7.2,5.571428571428571,2493.0,2.888086642599278,2.2348289496303937
36005006900,3.4,5.285714285714286,7118.0,0.4776622646810902,0.7425841929916108
36005007000,2.8,3.142857142857143,3869.0,0.7237012147841819,0.8123176900638777
36005007100,4.4,5.285714285714286,2872.0,1.5320334261838442,1.8404297652208514
36005007200,2.0,3.142857142857143,6176.0,0.3238341968911917,0.5088823094004441
36005007300,4.4,7.857142857142857,4444.0,0.9900990099009901,1.768033946251768
36005007400,2.2,2.5714285714285716,3192.0,0.6892230576441103,0.8055853920515575
36005007500,3.0,5.428571428571429,6670.0,0.4497751124437781,0.8138787748982652
36005007600,12.0,14.714285714285714,5109.0,2.3487962419260127,2.8800715823616585
36005007700,1.8,2.142857142857143,2166.0,0.8310249307479225,0.9893153937475268
36005007800,7.2,7.428571428571429,6241.0,1.153661272232014,1.190285439604459
36005007900,6.4,4.0,7086.0,0.9031893875246967,0.5644933672029354
36005008300,9.2,6.857142857142857,6564.0,1.401584399756246,1.0446591799425435
36005008400,3.8,2.4285714285714284,2811.0,1.351832088224831,0.8639528383391777
36005008500,10.6,13.857142857142858,5746.0,1.8447615732683607,2.41161553378748
36005008600,1.2,2.857142857142857,4304.0,0.2788104089219331,0.6638343069569835
36005008700,1.4,2.142857142857143,6677.0,0.20967500374419648,0.3209311281798926
36005008900,7.0,5.285714285714286,3239.0,2.16116085211485,1.6318969699642745
36005009000,2.6,3.0,3692.0,0.7042253521126761,0.8125677139761647
36005009200,4.2,8.571428571428571,5959.0,0.7048162443362981,1.4384004986455063
36005009301,5.0,10.571428571428571,5066.0,0.9869719699960521,2.0867407365630815
36005009302,3.4,4.571428571428571,463.0,7.34341252699784,9.873495834618945
36005009600,3.6,2.857142857142857,2740.0,1.3138686131386863,1.0427528675703859
36005009800,10.6,5.857142857142857,4715.0,2.2481442205726405,1.2422360248447204
36005011502,5.8,7.571428571428571,4242.0,1.3672795851013673,1.784872364787499
36005011701,0.8,0.5714285714285714,1509.0,0.5301524188204109,0.3786802991574363
36005011800,6.0,6.142857142857143,5798.0,1.0348395998620215,1.0594786379539745
36005011900,1.2,4.285714285714286,6159.0,0.1948368241597662,0.6958458005705935
36005012101,1.8,1.8571428571428572,3415.0,0.527086383601757,0.5438192846684794
36005012102,1.4,2.7142857142857144,1337.0,1.0471204188481675,2.0301314242974677
36005012300,1.8,5.0,4915.0,0.3662258392675483,1.0172939979654119
36005012500,2.6,2.857142857142857,4030.0,0.6451612903225806,0.7089684509039348
36005012701,2.4,1.5714285714285714,2460.0,0.975609756097561,0.6387921022067363
36005012901,1.2,2.7142857142857144,5469.0,0.21941854086670323,0.49630384243659065
36005013000,8.6,4.857142857142857,1262.0,6.81458003169572,3.8487661308580483
36005013100,4.4,4.0,4822.0,0.9124844462878474,0.8295313148071339
36005013200,10.0,13.142857142857142,7249.0,1.3795006207752794,1.8130579587332243
36005013300,2.2,2.4285714285714284,6038.0,0.36435905929115603,0.40221454597075657
36005013500,4.4,2.857142857142857,3125.0,1.4080000000000001,0.9142857142857143
36005013800,6.6,5.571428571428571,2969.0,2.222970697204446,1.8765337054323243
36005014100,5.2,11.142857142857142,7133.0,0.7290060283190805,1.5621557749694577
36005014300,1.2,2.0,1715.0,0.6997084548104956,1.1661807580174928
36005014400,3.0,4.714285714285714,6253.0,0.47976971053894135,0.7539238308469077
36005014500,9.4,8.142857142857142,6425.0,1.463035019455253,1.2673707615341856
36005014701,2.6,2.7142857142857144,5645.0,0.46058458813108943,0.4808300645324561
36005014702,2.2,0.7142857142857143,5232.0,0.42048929663608564,0.13652249890782
36005014900,1.4,2.7142857142857144,4917.0,0.2847264592231035,0.5520206862488742
36005015100,3.8,6.0,5143.0,0.7388683647676453,1.16663426015944
36005015200,12.6,10.0,2666.0,4.726181545386346,3.750937734433608
36005015300,9.2,7.0,4161.0,2.2110069694784906,1.6822879115597211
36005015500,1.0,1.4285714285714286,2943.0,0.3397893306150187,0.4854133294500267
36005015700,6.0,7.571428571428571,5520.0,1.0869565217391304,1.3716356107660455
36005015800,3.4,3.5714285714285716,1461.0,2.327173169062286,2.4445096313679477
36005015900,0.6,2.7142857142857144,2218.0,0.2705139765554554,1.2237537034651553
36005016000,9.4,9.571428571428571,3903.0,2.4084037919549064,2.452326049558947
36005016100,5.0,5.142857142857143,4490.0,1.1135857461024499,1.1454024817053772
36005016200,4.4,4.857142857142857,1826.0,2.4096385542168677,2.6599906117978405
36005016400,2.0,3.0,1029.0,1.943634596695821,2.9154518950437316
36005016500,9.2,8.857142857142858,1134.0,8.112874779541446,7.810531620055429
36005016600,5.2,2.5714285714285716,2417.0,2.1514273893256104,1.063892665051126
36005016700,1.4,2.0,3599.0,0.3889969435954432,0.5557099194220616
36005016900,0.2,1.0,1894.0,0.10559662090813095,0.5279831045406547
36005017300,1.8,3.0,6411.0,0.28076743097800655,0.46794571829667764
36005017500,1.6,7.142857142857143,6116.0,0.2616088947024199,1.167896851350089
36005017701,4.0,5.0,4717.0,0.8479966080135679,1.05999576001696
36005017702,4.4,5.285714285714286,5480.0,0.8029197080291971,0.9645464025026068
36005017901,2.0,2.142857142857143,5096.0,0.3924646781789639,0.4204978694774613
36005017902,2.2,5.0,3816.0,0.5765199161425577,1.310272536687631
36005018101,4.4,4.0,3215.0,1.3685847589424573,1.244167962674961
36005018102,2.4,4.428571428571429,5453.0,0.4401247019988997,0.812134866783684
36005018301,5.2,8.571428571428571,4665.0,1.114683815648446,1.8373909049150208
36005018302,1.8,2.5714285714285716,3680.0,0.48913043478260876,0.6987577639751553
36005018400,8.2,7.857142857142857,4085.0,2.00734394124847,1.9234131841230984
36005018501,3.2,5.714285714285714,2783.0,1.1498383039885016,2.053282685693753
36005018502,3.8,6.142857142857143,6314.0,0.6018371872030409,0.9728947011176977
36005018900,17.8,25.285714285714285,8460.0,2.104018912529551,2.988855116514691
36005019300,2.2,4.714285714285714,5933.0,0.37080734872745663,0.7945871758445499
36005019400,5.0,3.4285714285714284,2070.0,2.4154589371980677,1.6563146997929608
36005019500,4.8,5.0,7143.0,0.6719865602687947,0.6999860002799945
36005019700,13.2,9.142857142857142,7830.0,1.685823754789272,1.1676701331873744
36005019900,11.2,14.857142857142858,7496.0,1.4941302027748131,1.9820094526604668
36005020000,14.4,13.285714285714286,4935.0,2.9179331306990886,2.692140686061659
36005020100,4.2,10.0,3868.0,1.0858324715615306,2.5853154084798344
36005020200,1.0,3.5714285714285716,2578.0,0.3878975950349108,1.38534855369611
36005020400,2.4,4.571428571428571,3012.0,0.796812749003984,1.5177385695313983
36005020501,6.8,9.0,7271.0,0.9352221152523724,1.2377939760693166
36005020502,1.2,0.8571428571428571,2605.0,0.4606525911708253,0.3290375651220181
36005020601,2.6,5.428571428571429,2528.0,1.028481012658228,2.147377938517179
36005020900,9.2,5.857142857142857,4867.0,1.8902814875693443,1.2034400774898
36005021001,1.2,3.2857142857142856,7895.0,0.15199493350221657,0.4161766036370216
36005021002,1.0,3.0,7925.0,0.12618296529968456,0.3785488958990536
36005021100,2.0,5.285714285714286,6268.0,0.3190810465858328,0.8432856231197009
36005021200,0.8,1.1428571428571428,4975.0,0.16080402010050251,0.22972002871500358
36005021301,1.0,2.0,1323.0,0.7558578987150416,1.5117157974300832
36005021302,1.6,6.142857142857143,5947.0,0.2690432150664201,1.0329337721300056
36005021501,2.8,6.571428571428571,4665.0,0.60021436227224,1.408666360434849
36005021502,4.6,5.571428571428571,6986.0,0.6584597766962496,0.7975133941352092
36005021601,5.0,6.428571428571429,4421.0,1.130965844831486,1.4540989433547677
36005021602,2.8,2.5714285714285716,6093.0,0.45954373871655996,0.4220299641274531
36005021700,7.8,10.285714285714286,5371.0,1.4522435300688885,1.9150464132776552
36005021800,7.6,7.857142857142857,6037.0,1.2589034288553917,1.3014979057715514
36005021900,2.6,5.142857142857143,949.0,2.73972602739726,5.419238295950625
36005022000,3.0,3.5714285714285716,2142.0,1.4005602240896358,1.6673336001067094
36005022101,5.6,2.857142857142857,4424.0,1.2658227848101267,0.6458279514337381
36005022102,7.2,9.0,6143.0,1.1720657659124207,1.4650822073905259
36005022200,4.4,5.857142857142857,3333.0,1.3201320132013201,1.7573185890017573
36005022300,1.8,2.0,5447.0,0.33045713236644025,0.3671745915182669
36005022401,3.4,5.428571428571429,2640.0,1.2878787878787878,2.0562770562770565
36005022403,3.2,2.5714285714285716,2998.0,1.067378252168112,0.8577146669208043
36005022404,2.4,3.857142857142857,4795.0,0.5005213764337851,0.8044093549828691
36005022500,12.0,12.0,9093.0,1.3196964698119433,1.3196964698119433
36005022701,12.0,16.285714285714285,4876.0,2.4610336341263332,3.3399742177428804
36005022702,1.4,1.5714285714285714,1449.0,0.966183574879227,1.0844917677215813
36005022703,2.0,0.8571428571428571,2050.0,0.975609756097561,0.4181184668989547
36005022800,3.4,4.571428571428571,5693.0,0.5972246618654488,0.8029911420039647
36005022901,4.4,8.428571428571429,5466.0,0.804976216611782,1.5419998954576344
36005022902,0.4,1.7142857142857142,3501.0,0.11425307055127107,0.4896560166483046
36005023000,6.0,8.142857142857142,2773.0,2.163721601153985,2.9364793158518365
36005023100,4.4,3.7142857142857144,1675.0,2.626865671641791,2.217484008528785
36005023200,3.2,3.0,2378.0,1.3456686291000843,1.261564339781329
36005023301,5.6,9.428571428571429,4067.0,1.3769363166953528,2.3183111454564616
36005023302,1.0,4.0,3746.0,0.2669514148424986,1.0678056593699945
36005023501,3.0,3.857142857142857,3294.0,0.9107468123861566,1.17096018735363
36005023502,3.0,6.857142857142857,4455.0,0.6734006734006734,1.5392015392015392
36005023600,12.4,9.428571428571429,1714.0,7.234539089848308,5.500916819469912
36005023702,4.6,3.857142857142857,1156.0,3.9792387543252588,3.3366287691547205
36005023703,4.2,6.285714285714286,5214.0,0.805523590333717,1.2055455093429777
36005023704,2.8,2.7142857142857144,3750.0,0.7466666666666666,0.7238095238095238
36005023800,4.4,4.285714285714286,2349.0,1.8731375053214137,1.8244845831052727
36005023900,8.0,8.714285714285714,9197.0,0.8698488637599218,0.9475139408813432
36005024000,9.2,7.142857142857143,4575.0,2.010928961748634,1.56128024980484
36005024100,3.6,5.714285714285714,6473.0,0.5561563417271744,0.882787844011388
36005024300,1.8,5.285714285714286,5062.0,0.3555906756222837,1.0441948411130553
36005024400,3.2,3.142857142857143,2271.0,1.4090708938793486,1.3839089136315028
36005024501,0.8,4.0,4737.0,0.16888325944690732,0.8444162972345366
36005024502,6.6,6.714285714285714,3742.0,1.7637626937466595,1.7943040390929221
36005024600,6.0,5.571428571428571,2041.0,2.939735423811857,2.7297543221110097
36005024700,1.8,2.5714285714285716,1929.0,0.9331259720062208,1.33303710286603
36005024800,11.4,10.285714285714286,3242.0,3.51634793337446,3.172644751916806
36005025000,2.8,5.428571428571429,2532.0,1.1058451816745654,2.143985556307831
36005025100,10.6,13.0,6601.0,1.6058173004090288,1.9693985759733375
36005025200,10.2,12.285714285714286,2525.0,4.03960396039604,4.865629420084866
36005025300,2.8,3.7142857142857144,6014.0,0.46558031260392413,0.6176065371276546
36005025400,4.4,6.857142857142857,2002.0,2.197802197802198,3.425146282289139
36005025500,4.2,6.857142857142857,7275.0,0.577319587628866,0.9425625920471281
36005025600,6.2,5.571428571428571,1541.0,4.023361453601558,3.615463057383888
36005025700,2.6,4.714285714285714,1725.0,1.5072463768115945,2.732919254658385
36005026100,0.6,0.14285714285714285,1996.0,0.3006012024048096,0.071571714858288
36005026300,4.2,7.0,6904.0,0.6083429895712631,1.0139049826187716
36005026400,12.8,8.714285714285714,6076.0,2.1066491112574064,1.4342142386908678
36005026500,11.2,7.857142857142857,7240.0,1.5469613259668507,1.085240726124704
36005026601,10.8,13.142857142857142,2943.0,3.669724770642202,4.465802630940246
36005026602,9.4,11.0,5273.0,1.7826664138061825,2.0860989948795754
36005026701,5.8,6.285714285714286,3632.0,1.5969162995594712,1.7306482064191315
36005026702,36.0,44.0,7869.0,4.574914220358368,5.59156182488245
36005026900,7.4,8.142857142857142,3964.0,1.8668012108980827,2.0542021046561914
36005027300,15.2,15.142857142857142,7410.0,2.051282051282051,2.0435704646230963
36005027401,15.6,14.142857142857142,4894.0,3.1875766244380874,2.8898359507268374
36005027402,21.8,16.0,3512.0,6.207289293849659,4.555808656036446
36005027600,1.0,1.5,57.0,17.543859649122805,26.31578947368421
36005027700,8.2,11.571428571428571,4091.0,2.004399902224395,2.8285085728253656
36005027900,27.0,29.571428571428573,7635.0,3.536345776031434,3.873140611843952
36005028100,3.8,3.857142857142857,3490.0,1.0888252148997133,1.1051985264019648
36005028300,3.6,8.285714285714286,2932.0,1.2278308321964528,2.825959851880725
36005028400,0.8,0.8571428571428571,517.0,1.5473887814313347,1.6579165515335728
36005028500,11.6,13.571428571428571,3619.0,3.2053053329649073,3.75004934275451
36005028600,9.4,12.428571428571429,950.0,9.894736842105264,13.082706766917292
36005028700,5.2,5.571428571428571,3330.0,1.5615615615615615,1.673101673101673
36005028800,4.2,3.2857142857142856,2784.0,1.5086206896551724,1.1802134646962232
36005028900,11.6,10.857142857142858,4865.0,2.384378211716341,2.231684040522684
36005029301,1.0,2.4285714285714284,1862.0,0.5370569280343717,1.3042811109406167
36005029302,6.4,5.857142857142857,5475.0,1.1689497716894977,1.0697977821265492
36005029500,7.6,13.0,4609.0,1.6489477110002169,2.8205684530266866
36005029600,16.0,13.857142857142858,2171.0,7.369875633348688,6.38283871816806
36005029700,2.2,3.4285714285714284,4047.0,0.5436125525080308,0.8471883935190088
36005030000,28.6,31.857142857142858,6702.0,4.26738287078484,4.753378522402694
36005030100,0.4,0.16666666666666666,1567.0,0.2552648372686662,0.10636034886194426
36005030201,4.2,3.857142857142857,3522.0,1.192504258943782,1.0951569724993917
36005030202,0.3333333333333333,0.4,5417.0,0.06153467478924374,0.07384160974709249
36005030701,3.8,6.428571428571429,5586.0,0.6802721088435374,1.1508362743593679
36005030900,4.2,6.142857142857143,3562.0,1.1791128579449748,1.7245528194433306
36005031000,4.6,5.428571428571429,4572.0,1.006124234470691,1.1873515810523685
36005031200,1.2,1.5714285714285714,1775.0,0.676056338028169,0.8853118712273642
36005031400,1.0,0.8571428571428571,2244.0,0.44563279857397503,0.3819709702062643
36005031600,1.6,2.142857142857143,1907.0,0.8390141583639225,1.123679676380253
36005031800,2.2,4.142857142857143,1924.0,1.1434511434511436,2.153252153252154
36005031900,0.0,0.3333333333333333,773.0,0.0,0.4312203536006899
36005032300,12.8,13.571428571428571,4583.0,2.7929303949378137,2.961254324989869
36005032400,1.2,0.7142857142857143,3091.0,0.3882238757683597,0.2310856403383094
36005032600,3.4,2.857142857142857,3350.0,1.0149253731343284,0.8528784648187634
36005032800,1.8,2.5714285714285716,4003.0,0.44966275293529856,0.6423753613361408
36005033000,3.4,4.142857142857143,5278.0,0.6441834028040925,0.7849293563579278
36005033201,6.2,5.857142857142857,5059.0,1.2255386440007907,1.1577669217518989
36005033202,0.6,2.5714285714285716,3664.0,0.16375545851528384,0.7018091079226451
36005033500,7.4,6.571428571428571,2085.0,3.54916067146283,3.1517643028434397
36005033601,1.0,2.857142857142857,5005.0,0.1998001998001998,0.5708577137148566
36005033602,1.6,2.142857142857143,1269.0,1.260835303388495,1.6886187098953056
36005033700,2.8,3.857142857142857,2570.0,1.0894941634241244,1.500833796553641
36005033801,1.2,1.2857142857142858,2262.0,0.5305039787798408,0.5683971201212581
36005033802,0.0,1.4285714285714286,1829.0,0.0,0.7810669374365383
36005034000,6.6,4.142857142857143,5580.0,1.1827956989247312,0.7424475166410651
36005034200,3.8,3.0,1639.0,2.3184868822452716,1.8303843807199511
36005034300,1.8,4.285714285714286,1800.0,1.0,2.380952380952381
36005034400,2.2,2.0,1993.0,1.1038635223281488,1.0035122930255895
36005034500,11.6,12.428571428571429,3816.0,3.039832285115304,3.25696316262354
36005034800,4.6,3.4285714285714284,6177.0,0.744698073498462,0.5550544647193506
36005035000,3.0,2.5714285714285716,2093.0,1.433349259436216,1.2285850795167566
36005035100,5.6,10.714285714285714,3836.0,1.4598540145985401,2.793088038134962
36005035600,10.4,5.857142857142857,2195.0,4.738041002277905,2.668402212821347
36005035800,20.0,17.142857142857142,7781.0,2.5703637064644647,2.2031688912552556
36005035900,13.4,7.857142857142857,2814.0,4.761904761904763,2.7921616407757135
36005036000,5.0,3.4285714285714284,3176.0,1.5743073047858942,1.0795250089960418
36005036100,5.8,7.571428571428571,5672.0,1.0225669957686883,1.3348780979246424
36005036300,4.4,4.285714285714286,6601.0,0.6665656718678988,0.6492522777934079
36005036400,4.0,5.571428571428571,2489.0,1.6070711128967456,2.2384204786776096
36005036501,1.6,3.0,4196.0,0.38131553860819833,0.7149666348903717
36005036502,1.4,1.0,2600.0,0.5384615384615384,0.38461538461538464
36005036700,2.4,2.4285714285714284,2440.0,0.9836065573770492,0.9953161592505854
36005036800,1.4,1.8571428571428572,2282.0,0.6134969325153373,0.8138224614999374
36005036901,2.0,3.4285714285714284,2036.0,0.9823182711198427,1.6839741790625877
36005036902,2.6,1.2857142857142858,2399.0,1.083784910379325,0.5359375930447211
36005037000,2.6,4.714285714285714,2479.0,1.0488100040338846,1.901688468852648
36005037100,2.8,1.8571428571428572,4099.0,0.6830934374237619,0.4530721778831074
36005037200,1.0,2.0,2264.0,0.4416961130742049,0.8833922261484098
36005037300,6.0,7.714285714285714,6404.0,0.9369144284821986,1.2046042651913984
36005037400,4.6,3.142857142857143,3649.0,1.2606193477665113,0.8612927220764984
36005037504,2.2,5.285714285714286,3790.0,0.5804749340369394,1.394647568790049
36005037600,2.6,2.142857142857143,2028.0,1.2820512820512822,1.0566356720202872
36005037800,4.2,4.285714285714286,2882.0,1.457321304649549,1.4870625557648458
36005037900,2.6,3.0,6374.0,0.40790712268591156,0.4706620646375902
36005038000,3.6,5.571428571428571,4327.0,0.8319852091518373,1.2875961570207004
36005038100,5.2,9.571428571428571,7644.0,0.6802721088435375,1.2521492113328847
36005038200,2.8,5.571428571428571,2879.0,0.9725599166377213,1.9351957524934251
36005038301,8.2,6.857142857142857,4970.0,1.6498993963782693,1.3797068123023857
36005038303,1.0,1.2857142857142858,3730.0,0.2680965147453083,0.34469551895825357
36005038304,0.8,1.2857142857142858,2138.0,0.3741814780168382,0.6013630896699186
36005038500,5.2,5.428571428571429,5401.0,0.9627846695056471,1.0051048747586426
36005038600,8.2,9.142857142857142,8233.0,0.9959917405562978,1.1105134389477884
36005038700,2.4,4.142857142857143,3707.0,0.6474237928243862,1.1175767852325718
36005038800,1.4,3.2857142857142856,2967.0,0.47185709470845966,1.1074197120708749
36005038900,1.6,3.7142857142857144,5440.0,0.29411764705882354,0.6827731092436975
36005039000,5.0,5.571428571428571,2953.0,1.6931933626820184,1.8867011755599632
36005039100,2.6,4.571428571428571,7187.0,0.36176429664672327,0.6360690930052276
36005039200,0.4,1.4285714285714286,1758.0,0.22753128555176338,0.8126117341134406
36005039300,3.0,3.2857142857142856,8678.0,0.34570177460244295,0.37862575313600894
36005039400,1.6,4.857142857142857,4613.0,0.34684587036635595,1.0529249636121518
36005039500,8.0,12.714285714285714,4597.0,1.740265390472047,2.7657789241430746
36005039600,6.4,13.571428571428571,4205.0,1.521997621878716,3.2274503142517412
36005039700,1.2,2.2857142857142856,3771.0,0.3182179793158313,0.6061294844111074
36005039800,2.6,2.142857142857143,3802.0,0.6838506049447659,0.5636131359434884
36005039901,2.0,1.8571428571428572,5120.0,0.390625,0.3627232142857143
36005039902,2.2,4.428571428571429,5589.0,0.3936303453211666,0.7923727730491016
36005040100,3.8,9.285714285714286,4759.0,0.7984870771170414,1.9511902260378833
36005040302,1.0,1.5714285714285714,4921.0,0.203210729526519,0.31933114639881555
36005040303,3.2,4.0,4291.0,0.745746912141692,0.932183640177115
36005040304,4.8,3.5714285714285716,3766.0,1.2745618693574083,0.9483347242242622
36005040400,6.8,7.571428571428571,3310.0,2.054380664652568,2.2874406560207166
36005040501,3.4,3.857142857142857,4047.0,0.8401284902396837,0.9530869427088849
36005040502,34.8,30.285714285714285,6590.0,5.280728376327769,4.595707782354216
36005040600,0.8,3.2857142857142856,3770.0,0.21220159151193635,0.8715422508525956
36005040701,2.2,1.8571428571428572,3055.0,0.7201309328968905,0.6079027355623101
36005040702,10.8,11.857142857142858,7046.0,1.532784558614817,1.6828190259924578
36005040800,1.6,3.4285714285714284,4907.0,0.3260648053800693,0.6987102972430056
36005040900,11.0,12.0,3460.0,3.179190751445087,3.468208092485549
36005041100,1.0,4.571428571428571,3752.0,0.26652452025586354,1.2183978068839476
36005041300,7.8,10.0,8232.0,0.9475218658892127,1.2147716229348882
36005041400,13.8,19.285714285714285,4842.0,2.8500619578686495,3.9830058417419014
36005041500,2.4,2.857142857142857,5627.0,0.42651501688288607,0.5077559724796262
36005041800,5.2,7.428571428571429,3899.0,1.333675301359323,1.9052504305133184
36005041900,4.2,7.857142857142857,6320.0,0.6645569620253164,1.2432188065099459
36005042000,7.0,5.714285714285714,4396.0,1.5923566878980893,1.2998830105290524
36005042100,2.8,2.4285714285714284,5621.0,0.49813200498132004,0.4320532696266551
36005042200,6.2,9.142857142857142,2860.0,2.167832167832168,3.196803196803197
36005042300,10.6,12.142857142857142,4627.0,2.290901231899719,2.6243477723918613
36005042400,2.6,2.0,2682.0,0.9694258016405668,0.7457121551081282
36005042500,8.0,11.857142857142858,5890.0,1.3582342954159594,2.013097259277225
36005042600,10.0,8.285714285714286,6844.0,1.461133839859731,1.2106537530266344
36005042800,1.6,3.2857142857142856,2014.0,0.7944389275074478,1.631437083274223
36005042901,7.4,12.285714285714286,3048.0,2.4278215223097113,4.030746156730409
36005042902,5.8,12.142857142857142,4043.0,1.4345782834528815,3.003427440726476
36005043000,4.2,5.142857142857143,3532.0,1.1891279728199322,1.4560750687591006
36005043101,5.6,3.857142857142857,5578.0,1.003944065973467,0.6914920862572351
36005043102,4.6,6.0,4532.0,1.0150044130626654,1.323918799646955
36005043400,14.8,15.285714285714286,3946.0,3.750633552965028,3.873723843313301
36005043501,0.2,0.42857142857142855,1083.0,0.18467220683287167,0.3957261574990107
36005043600,12.2,12.142857142857142,1891.0,6.451612903225806,6.421394575810229
36005044200,3.6,7.428571428571429,3947.0,0.9120851279452749,1.882080422744218
36005044400,6.0,6.0,4504.0,1.3321492007104796,1.3321492007104796
36005044800,2.4,3.0,2361.0,1.0165184243964422,1.2706480304955527
36005044901,7.8,14.571428571428571,1815.0,4.297520661157025,8.028335301062574
36005044902,11.6,11.857142857142858,2146.0,5.405405405405405,5.525229663160697
36005045101,4.0,9.285714285714286,1541.0,2.5957170668397143,6.02577176230648
36005045102,8.8,9.857142857142858,2027.0,4.341391218549581,4.862921981816901
36005045600,4.4,5.285714285714286,3518.0,1.250710631040364,1.5024770567692682
36005045800,0.2,1.4285714285714286,5315.0,0.03762935089369709,0.268781077812122
36005046000,2.8,4.285714285714286,2739.0,1.022270901788974,1.5647003598810827
36005046203,4.4,3.7142857142857144,7762.0,0.566864210255089,0.4785217359296205
36005046204,0.5,1.2,6483.0,0.07712478790683326,0.18509949097639983
36005046205,1.4,2.142857142857143,2702.0,0.5181347150259067,0.7930633393253674
36005046206,0.3333333333333333,0.5,4094.0,0.08141996417521576,0.12212994626282364
36005046207,0.8,1.8571428571428572,6671.0,0.11992205066706642,0.27839047476283274
36005046208,7.4,8.857142857142858,5483.0,1.3496261170891848,1.6153826111878273
36005046209,6.8,13.142857142857142,4966.0,1.369311316955296,2.6465680915942698
36005048401,18.8,18.714285714285715,3815.0,4.927916120576671,4.9054484178992706
36005051601,41.4,26.0,4292.0,9.645852749301026,6.0577819198508855
36047000100,38.6,32.857142857142854,4974.0,7.760353839967833,6.605778620253892
36047000200,8.6,7.571428571428571,1170.0,7.35042735042735,6.4713064713064705
36047000301,3.0,2.142857142857143,4057.0,0.7394626571358146,0.5281876122398675
36047000501,2.2,1.4285714285714286,4432.0,0.4963898916967509,0.32233109850438374
36047000502,3.8,7.142857142857143,2774.0,1.36986301369863,2.5749304768771246
36047000700,2.2,4.714285714285714,4194.0,0.5245588936576062,1.1240547721234417
36047000900,10.2,7.714285714285714,4846.0,2.1048287247214197,1.5918872707977123
36047001100,12.8,16.714285714285715,1558.0,8.21566110397946,10.72803961122318
36047001300,40.4,34.57142857142857,2190.0,18.447488584474886,15.786040443574688
36047001501,46.6,49.42857142857143,5056.0,9.216772151898734,9.77622061482821
36047001502,23.6,26.0,5330.0,4.4277673545966225,4.878048780487805
36047001801,3.2,2.7142857142857144,1666.0,1.9207683073229294,1.629223117818556
36047002000,4.4,4.285714285714286,1899.0,2.3170089520800423,2.256826901376664
36047002100,143.8,127.28571428571429,5938.0,24.21690804984844,21.435788865900015
36047002200,18.4,19.142857142857142,4224.0,4.3560606060606055,4.531926406926407
36047002300,1.6,5.0,4025.0,0.3975155279503106,1.2422360248447206
36047002901,44.6,56.714285714285715,3974.0,11.222949169602417,14.271335106765404
36047003000,4.8,7.571428571428571,1738.0,2.761795166858458,4.356403090580305
36047003101,7.6,11.142857142857142,3598.0,2.112284602556976,3.0969586278091
36047003300,6.8,7.857142857142857,4518.0,1.5050907481186364,1.7390754442547272
36047003400,13.6,18.571428571428573,3566.0,3.8137969713965227,5.2079160323692015
36047003500,3.8,6.714285714285714,2194.0,1.731996353691887,3.060294309154838
36047003600,6.6,8.714285714285714,3792.0,1.740506329113924,2.298071127185051
36047003700,23.6,25.857142857142858,4085.0,5.777233782129743,6.329777933205106
36047003800,9.2,5.428571428571429,1514.0,6.076618229854689,3.585582185317985
36047003900,19.8,26.857142857142858,2523.0,7.847800237812128,10.64492384349697
36047004100,22.4,26.857142857142858,3445.0,6.502177068214804,7.795977607298362
36047004300,9.6,13.285714285714286,3880.0,2.474226804123711,3.424153166421208
36047004400,5.6,6.571428571428571,2269.0,2.46804759806082,2.89617830384688
36047004500,2.2,3.857142857142857,3450.0,0.6376811594202899,1.1180124223602483
36047004600,1.6,2.7142857142857144,1239.0,1.2913640032284102,2.190706791191053
36047004700,4.4,5.857142857142857,2016.0,2.182539682539683,2.905328798185941
36047004900,1.0,1.2857142857142858,2839.0,0.3522367030644593,0.4528757610828763
36047005000,3.6,2.0,2409.0,1.4943960149439601,0.8302200083022001
36047005100,3.6,4.428571428571429,2797.0,1.2870933142652843,1.5833290770723736
36047005201,0.4,1.5714285714285714,1680.0,0.23809523809523808,0.9353741496598639
36047005202,2.6,8.142857142857142,2960.0,0.8783783783783784,2.750965250965251
36047005301,4.8,5.285714285714286,2352.0,2.040816326530612,2.247327502429543
36047005302,1.2,1.0,93.0,12.903225806451612,10.752688172043012
36047005400,7.2,8.0,3234.0,2.226345083487941,2.473716759431045
36047005601,3.4,3.142857142857143,2683.0,1.26723816623183,1.1713966242479101
36047005602,2.8,7.857142857142857,1730.0,1.6184971098265895,4.541701073492981
36047005800,7.8,5.857142857142857,3068.0,2.542372881355932,1.909107841311231
36047005900,7.0,10.571428571428571,1261.0,5.551149881046788,8.383369208111477
36047006000,9.4,9.571428571428571,3281.0,2.8649801889667783,2.91722906779292
36047006200,3.2,5.714285714285714,2729.0,1.1725906925613778,2.09391195100246
36047006300,94.4,94.57142857142857,2129.0,44.3400657585721,44.42058645910219
36047006400,5.2,2.2857142857142856,3396.0,1.5312131919905771,0.6730607437321218
36047006500,4.2,7.142857142857143,5723.0,0.7338808317316093,1.2480966526047776
36047006600,6.4,9.571428571428571,4032.0,1.5873015873015872,2.3738662131519273
36047006700,1.0,3.0,4036.0,0.2477700693756194,0.7433102081268582
